GI,count,cumsum
0.47635054021608647,1,9571
0.47637686074429775,1,9572
0.4765042517006803,1,9573
0.47653061224489796,1,9574
0.4768257979191676,1,9575
0.4771327330932373,1,9576
0.47746826730692277,1,9577
0.47768277310924373,1,9578
0.4785862569027611,1,9579
0.4786368547418967,1,9580
0.47868347338935574,1,9581
0.47911164465786316,1,9582
0.47923853541416567,1,9583
0.47959183673469385,1,9584
0.4797235294117647,1,9585
0.4802827130852341,1,9586
0.48056745258103245,1,9587
0.4805807923169268,1,9588
0.4811469387755102,1,9589
0.481812224889956,1,9590
0.48216470588235294,1,9591
0.4823529411764706,3,9594
0.482368787515006,1,9595
0.48244897959183675,1,9596
0.48265494197679076,1,9597
0.48418070388155265,1,9598
0.4846809667867147,1,9599
0.4846938775510204,1,9600
0.4852941176470588,1,9601
0.4856050420168067,1,9602
0.48562380952380946,1,9603
0.48582156862745096,1,9604
0.4862011204481793,1,9605
0.4862124849939976,1,9606
0.4862585034013605,1,9607
0.48644081632653063,1,9608
0.4864855942376951,1,9609
0.487163225290116,1,9610
0.48841536614645864,1,9611
0.4884772709083634,1,9612
0.4892109099639856,1,9613
0.4897847539015606,1,9614
0.4897959183673469,3,9617
0.48983769507803115,1,9618
0.48999999999999994,5,9623
0.49012605042016805,1,9624
0.4901895158063226,1,9625
0.4903593037214886,2,9627
0.4904342537014806,1,9628
0.4904481792717087,1,9629
0.49068627450980395,1,9630
0.49079243697478997,1,9631
0.490884393757503,1,9632
0.49104453421368555,1,9633
0.4923169267707083,1,9634
0.49261944417767106,1,9635
0.4926530612244898,2,9637
0.4937523809523809,1,9638
0.49411764705882355,2,9640
0.4942376950780312,1,9641
0.49464285714285705,1,9642
0.49489795918367346,1,9643
0.4952020408163265,1,9644
0.495232012805122,1,9645
0.49556010404161666,1,9646
0.4957397358943577,1,9647
0.4962244897959184,1,9648
0.4963918367346939,1,9649
0.4964251700680273,1,9650
0.49724045618247303,1,9651
0.49731968787515,1,9652
0.498015606242497,1,9653
0.4981652661064426,1,9654
0.4985067030812325,1,9655
0.4990816326530612,1,9656
0.49914441776710683,1,9657
0.4991492196878752,1,9658
0.49915066026410565,1,9659
0.49966530612244897,1,9660
0.49999999999999994,1,9661
0.5010748899559824,1,9662
0.5012127587034814,1,9663
0.5012270708283313,1,9664
0.5015111644657863,1,9665
0.5017406962785114,1,9666
0.5024990796318527,1,9667
0.5025051924769908,1,9668
0.5026698279311724,1,9669
0.502901200480192,1,9670
0.5030597839135655,1,9671
0.5032392557022809,1,9672
0.5037667266906762,1,9673
0.5037833933573429,1,9674
0.5041,1,9675
0.5042559023609443,1,9676
0.5049491396558623,1,9677
0.5049979591836735,1,9678
0.5050455782312926,1,9679
0.5053243697478992,1,9680
0.5058823529411764,1,9681
0.5065387755102041,1,9682
0.5066666666666667,1,9683
0.5067857142857143,1,9684
0.5071226890756303,1,9685
0.5071334489795919,1,9686
0.5073081432573029,1,9687
0.5073229291716687,1,9688
0.5075659863945579,1,9689
0.5076237130852341,1,9690
0.5077616446578632,1,9691
0.5079095238095238,1,9692
0.507975150060024,1,9693
0.508573469387755,1,9694
0.5086224489795919,1,9695
0.5091296518607442,1,9696
0.5091948979591837,1,9697
0.5092506602641057,1,9698
0.5095238095238095,1,9699
0.5100092236894758,1,9700
0.5102500400160065,1,9701
0.5104196494597839,1,9702
0.5109433373349339,1,9703
0.5112470588235294,1,9704
0.5114178471388555,1,9705
0.5116836734693878,1,9706
0.5116908163265307,1,9707
0.5122448979591836,1,9708
0.5124257102841137,1,9709
0.51243637454982,1,9710
0.512552380952381,1,9711
0.5127529411764706,1,9712
0.5131924369747899,1,9713
0.5136222088835534,2,9715
0.5136755102040815,1,9716
0.5145396654661866,1,9717
0.5146162464985994,1,9718
0.5147224489795919,1,9719
0.5147304021608644,1,9720
0.5147659459783914,1,9721
0.5149794717887155,1,9722
0.5151830732292917,1,9723
0.5153061224489796,1,9724
0.5156760204081633,1,9725
0.5161941176470588,1,9726
0.5163861944777911,1,9727
0.5166396158463386,1,9728
0.5170896758703482,1,9729
0.5171006802721089,1,9730
0.5172710884353741,1,9731
0.5173171268507404,1,9732
0.5176470588235295,2,9734
0.5180197679071629,1,9735
0.5183771908763505,1,9736
0.5184,8,9744
0.519128961584634,1,9745
0.5195678271308524,1,9746
0.5202500600240095,1,9747
0.5206122448979591,1,9748
0.5207574829931971,1,9749
0.5207991596638656,1,9750
0.5211918367346939,1,9751
0.521608643457383,1,9752
0.5219820928371349,1,9753
0.522016806722689,1,9754
0.5221893357342937,1,9755
0.5228716890756302,1,9756
0.5228768707482994,1,9757
0.5232653061224489,1,9758
0.5235022208883553,1,9759
0.5242352541016406,1,9760
0.5248081632653061,1,9761
0.5249700276110444,1,9762
0.5251454981992797,1,9763
0.525364705882353,1,9764
0.5258142857142857,1,9765
0.5258843537414967,1,9766
0.5260638655462185,1,9767
0.526245318127251,1,9768
0.5262938775510204,1,9769
0.5264105642256903,1,9770
0.5271204081632652,1,9771
0.5271879951980792,1,9772
0.5272539015606243,1,9773
0.5272902761104442,1,9774
0.5278477791116446,1,9775
0.5279588235294118,1,9776
0.5279921568627451,1,9777
0.5285622849139655,1,9778
0.528758143257303,1,9779
0.5294117647058824,2,9781
0.5295711884753902,1,9782
0.5296428571428572,1,9783
0.5296875150060024,1,9784
0.5299867146858744,1,9785
0.5304480192076831,1,9786
0.5306122448979592,2,9788
0.5308639855942376,1,9789
0.5312434373749501,1,9790
0.5315348855542217,1,9791
0.5316893157262904,1,9792
0.5318161488595439,1,9793
0.5323315326130451,1,9794
0.5327612208883553,1,9795
0.5327799519807923,1,9796
0.5328999999999999,2,9798
0.5335252016806723,1,9799
0.5338325330132053,1,9800
0.5341169411764706,1,9801
0.5346998799519808,1,9802
0.5348062825130052,1,9803
0.5356346938775511,1,9804
0.5364595238095238,1,9805
0.5368439775910364,1,9806
0.5370495798319327,1,9807
0.5371938775510204,1,9808
0.5372551020408163,1,9809
0.5372769507803121,1,9810
0.5374612244897959,1,9811
0.5375320528211285,1,9812
0.5377941176470589,2,9814
0.5379631452581032,1,9815
0.5386588235294119,1,9816
0.5388130852340938,1,9817
0.539015606242497,1,9818
0.5393285714285714,2,9820
0.5394030012004801,1,9821
0.5395442701080432,1,9822
0.5397571428571428,1,9823
0.5399276110444179,1,9824
0.5405762304921969,1,9825
0.5408423969587836,1,9826
0.5411764705882353,3,9829
0.5416000000000001,1,9830
0.5420204081632652,1,9831
0.5420321728691476,1,9832
0.5434295318127251,1,9833
0.5442680672268908,1,9834
0.5445485194077632,1,9835
0.545880912364946,1,9836
0.5459435374149659,1,9837
0.5461555822328931,1,9838
0.5462382653061224,1,9839
0.5471558223289316,1,9840
0.5472684173669469,1,9841
0.5474613445378151,1,9842
0.5474812925170068,1,9843
0.5476,3,9846
0.5483292917166867,1,9847
0.548572869147659,1,9848
0.5488512488995597,1,9849
0.5489411764705882,1,9850
0.5491523109243698,1,9851
0.5493099639855943,1,9852
0.5498680636254502,1,9853
0.550236574629852,1,9854
0.5504801920768307,1,9855
0.551036974789916,1,9856
0.5527163121248501,1,9857
0.5527525306122449,1,9858
0.5528256502601041,1,9859
0.5529411764705883,1,9860
0.5534909963985594,1,9861
0.5535290516206484,1,9862
0.5535590236094438,1,9863
0.5536864345738295,1,9864
0.553932092837135,1,9865
0.5543456086434574,1,9866
0.5546254405762305,1,9867
0.5551530612244898,1,9868
0.5552190476190476,1,9869
0.5554367346938776,1,9870
0.5555375634253701,1,9871
0.555695238095238,1,9872
0.5571068427370949,1,9873
0.5572489695878351,1,9874
0.5573263529411765,1,9875
0.5578631452581032,1,9876
0.5584979591836735,2,9878
0.558657793117247,1,9879
0.559017887154862,1,9880
0.5594943577430973,1,9881
0.5604081632653062,1,9882
0.5607648859543818,1,9883
0.5612244897959184,1,9884
0.5612403361344538,1,9885
0.5614619047619048,1,9886
0.561921318527411,1,9887
0.562011444577831,1,9888
0.5625,5,9893
0.5625411764705883,1,9894
0.5632716086434574,1,9895
0.5632957983193277,1,9896
0.5636571132452982,1,9897
0.5638842336934774,1,9898
0.5643857142857143,1,9899
0.5646366146458583,1,9900
0.5650060024009604,1,9901
0.5650386554621849,1,9902
0.565127931172469,1,9903
0.565439737494998,1,9904
0.565459543817527,1,9905
0.565768587434974,1,9906
0.5658441776710684,1,9907
0.5660710484193678,1,9908
0.5663265306122449,1,9909
0.567891156462585,1,9910
0.5680090836334534,1,9911
0.5684294121648659,1,9912
0.5684979991996799,1,9913
0.5688637855142057,1,9914
0.5691301120448179,1,9915
0.5693244897959183,1,9916
0.5696278511404562,1,9917
0.5698061224489797,1,9918
0.5704491196478593,1,9919
0.5705158063225291,1,9920
0.5710145402160864,1,9921
0.5714132653061226,1,9922
0.5714285714285714,2,9924
0.5715594737895159,1,9925
0.5718360544217688,1,9926
0.5724789915966386,1,9927
0.572536856342537,1,9928
0.5727145258103241,1,9929
0.5729462585034014,1,9930
0.5729715486194479,1,9931
0.5730579831932773,1,9932
0.5730881352541016,1,9933
0.5730882352941177,1,9934
0.5731100016006402,1,9935
0.5731854341736695,1,9936
0.5734265306122449,1,9937
0.5736343337334934,1,9938
0.574289255702281,1,9939
0.5743924969987995,1,9940
0.5753783713485394,1,9941
0.5763619447779113,1,9942
0.5774309723889556,1,9943
0.5777118723489396,1,9944
0.5779499399759904,1,9945
0.5780149659863946,1,9946
0.5781116362545018,1,9947
0.5794017571028411,1,9948
0.5794117647058823,1,9949
0.5795238095238094,1,9950
0.5797469387755103,1,9951
0.580516506602641,1,9952
0.580623649459784,1,9953
0.5816326530612245,1,9954
0.5821884129651861,1,9955
0.5829746098439377,1,9956
0.5830424669867947,1,9957
0.5835294117647059,1,9958
0.5837235294117646,1,9959
0.5837406046418567,1,9960
0.583864705882353,1,9961
0.5839204081632652,1,9962
0.5840573829531812,1,9963
0.584093637454982,1,9964
0.5841594237695077,1,9965
0.5846416566626651,1,9966
0.5848319327731091,1,9967
0.5848529411764707,1,9968
0.5854184669867948,1,9969
0.5854996398559424,1,9970
0.585522325330132,1,9971
0.5856284713885553,1,9972
0.5858495798319328,1,9973
0.5865861944777911,1,9974
0.5869862340936375,1,9975
0.5870354141656662,1,9976
0.5872950780312125,1,9977
0.5876,1,9978
0.5882352941176471,1,9979
0.5885957659063625,1,9980
0.5891102040816327,1,9981
0.5891956782713085,1,9982
0.5895615846338537,1,9983
0.5896041216486595,1,9984
0.5900712685074029,1,9985
0.5901906362545019,1,9986
0.5922479215686275,1,9987
0.5924724705882353,1,9988
0.5928601440576231,1,9989
0.5929,2,9991
0.5930515306122448,1,9992
0.5934555822328932,1,9993
0.5936692577030813,1,9994
0.5939975990396158,1,9995
0.5941626050420169,1,9996
0.594285830732293,1,9997
0.5944844337735093,1,9998
0.5951380552220888,1,9999
0.5952941176470588,1,10000
0.5953834557823129,1,10001
0.5958201680672268,1,10002
0.5959119647859143,1,10003
0.5962144361744698,1,10004
0.5962313725490196,1,10005
0.5964714285714285,1,10006
0.5968208083233293,1,10007
0.5969076966786715,1,10008
0.5972107643057223,1,10009
0.5980739495798317,1,10010
0.5981380952380952,1,10011
0.5988819727891157,1,10012
0.5990996398559424,1,10013
0.5993142857142857,1,10014
0.5994027210884354,1,10015
0.5996259403761504,1,10016
0.6,3,10019
0.6002168067226891,1,10020
0.6008321728691477,1,10021
0.6010197278911565,1,10022
0.6017632653061225,1,10023
0.6019687150860344,1,10024
0.6022964585834334,1,10025
0.6028070828331332,1,10026
0.6031970388155262,1,10027
0.6034013605442177,1,10028
0.6034740896358544,1,10029
0.604201680672269,1,10030
0.6068795918367347,1,10031
0.607296781112445,1,10032
0.6073448035214086,1,10033
0.6080692677070828,1,10034
0.6080717887154862,1,10035
0.6084,4,10039
0.6084505402160864,1,10040
0.6086319263705482,1,10041
0.6086534013605444,1,10042
0.6088623049219688,1,10043
0.6093435774309723,1,10044
0.6093789915966387,1,10045
0.6094817863145258,1,10046
0.6095543817527012,1,10047
0.6097204081632652,1,10048
0.6097836334533814,1,10049
0.61,1,10050
0.6100682172869148,1,10051
0.610671150060024,1,10052
0.6111224833933574,1,10053
0.6115875534213686,1,10054
0.611764705882353,3,10057
0.6122448979591837,1,10058
0.613435774309724,1,10059
0.614352380952381,1,10060
0.6152655918367348,1,10061
0.6158425014005603,1,10062
0.6163865546218488,1,10063
0.6175746298519408,1,10064
0.6188939879951981,1,10065
0.6190652661064426,1,10066
0.6193837535014006,1,10067
0.6195537815126052,1,10068
0.6202470588235294,1,10069
0.6203696178471388,1,10070
0.620385594237695,1,10071
0.6207355342136854,1,10072
0.6214060024009603,1,10073
0.6216565230092037,1,10074
0.6218343737494998,1,10075
0.6219087635054021,1,10076
0.6221971392557023,1,10077
0.6224489795918368,2,10079
0.6225450180072029,1,10080
0.6227642593037215,1,10081
0.6233238095238095,1,10082
0.6239523809523809,1,10083
0.6239769507803121,1,10084
0.6247561724689876,1,10085
0.6247941776710685,1,10086
0.6249724073629452,1,10087
0.6251531012404962,1,10088
0.626170468187275,1,10089
0.6265561224489796,1,10090
0.6275428571428572,1,10091
0.6275510204081632,1,10092
0.628334693877551,1,10093
0.6287111644657863,1,10094
0.6295444281712685,1,10095
0.6311509547819129,1,10096
0.631457763105242,1,10097
0.6317879151660665,1,10098
0.6319801020408164,1,10099
0.6322866490596238,1,10100
0.6324031212484995,1,10101
0.6324541416566627,1,10102
0.6326047619047619,1,10103
0.6328431028411365,1,10104
0.6331008803521408,1,10105
0.6331803121248499,1,10106
0.6331932773109243,1,10107
0.6335159863945579,1,10108
0.6336088835534214,1,10109
0.6338488095238095,1,10110
0.6341000000000001,1,10111
0.6343489651860744,1,10112
0.6347694453781513,1,10113
0.6347764889955981,1,10114
0.6349923969587835,1,10115
0.6353289651860744,1,10116
0.6355102040816326,1,10117
0.6356032613045218,1,10118
0.6366420168067227,1,10119
0.6371342136854743,1,10120
0.6374061224489795,1,10121
0.6374680272108842,1,10122
0.6377176870748299,1,10123
0.6392755606242497,1,10124
0.6396353141256502,1,10125
0.6400000000000001,1,10126
0.6415382717086834,1,10127
0.642164705882353,1,10128
0.6427775510204082,1,10129
0.6430927170868348,1,10130
0.6436054021608643,1,10131
0.6443864545818327,1,10132
0.6449791116446578,1,10133
0.6451013349339736,1,10134
0.6457859143657463,1,10135
0.6457877551020408,1,10136
0.645841056422569,1,10137
0.6460817927170869,1,10138
0.646578631452581,1,10139
0.6467784713885555,1,10140
0.6470588235294118,1,10141
0.6471671272509003,1,10142
0.6475165866346538,1,10143
0.6484807038815527,1,10144
0.6485714285714287,1,10145
0.6486675834333734,1,10146
0.6499238095238096,1,10147
0.650337074829932,1,10148
0.6513018323329333,1,10149
0.6547986794717887,1,10150
0.6548361788715485,1,10151
0.6559418931572629,1,10152
0.6559424165666267,1,10153
0.6559995198079231,1,10154
0.6560477390956382,1,10155
0.6561000000000001,1,10156
0.6565957983193277,1,10157
0.6566588235294117,1,10158
0.6566864345738295,1,10159
0.6567608643457382,1,10160
0.6568230892356942,1,10161
0.6568459783913565,1,10162
0.6570039615846338,1,10163
0.657375662665066,1,10164
0.6574666866746699,1,10165
0.6578142857142857,1,10166
0.6579231692677071,1,10167
0.6588235294117647,1,10168
0.6588701680672269,1,10169
0.6590614645858344,1,10170
0.6595764705882352,1,10171
0.6598349339735895,1,10172
0.6611827430972388,1,10173
0.6616918367346939,1,10174
0.6623280096038414,1,10175
0.6626767106842738,1,10176
0.6627938259303721,1,10177
0.6639084429771909,1,10178
0.6639607843137255,1,10179
0.6643942100840337,1,10180
0.6645896422569028,1,10181
0.6645897959183673,1,10182
0.6648632653061224,1,10183
0.6648949579831933,1,10184
0.6650488595438174,1,10185
0.6659412100840337,1,10186
0.6663926914765905,1,10187
0.6667785014005603,1,10188
0.6669248899559823,1,10189
0.6669715486194477,1,10190
0.6678211284513805,1,10191
0.6680326530612244,1,10192
0.6685226090436175,1,10193
0.6685474189675871,1,10194
0.6686773109243698,1,10195
0.6688475390156062,1,10196
0.6724672268907562,1,10197
0.6740110444177672,1,10198
0.6741431372549018,1,10199
0.6743363945578231,1,10200
0.6743708283313326,1,10201
0.6752100840336135,1,10202
0.6754563169267707,1,10203
0.6755170068027212,1,10204
0.6761585798319328,1,10205
0.6762887555022009,1,10206
0.6764573829531813,1,10207
0.6771781112444978,1,10208
0.67875150060024,1,10209
0.6787518283313325,1,10210
0.6787881352541016,1,10211
0.6788229291716686,1,10212
0.6792211284513806,1,10213
0.6797170468187275,1,10214
0.6800405762304922,1,10215
0.6800654261704682,1,10216
0.6808437975190076,1,10217
0.6810514605842337,1,10218
0.6812610244097639,1,10219
0.6813265306122449,1,10220
0.6814906762705083,1,10221
0.683576930772309,1,10222
0.6845134453781513,1,10223
0.6854940176070429,1,10224
0.6867422104841936,1,10225
0.6868897959183674,1,10226
0.6881091236494599,1,10227
0.6884955782312925,1,10228
0.6887404761904762,1,10229
0.6887851940776311,1,10230
0.6889,1,10231
0.6892235294117647,1,10232
0.6893636218487394,1,10233
0.6893801920768308,1,10234
0.6893919167667066,1,10235
0.689483193277311,1,10236
0.6896496598639456,1,10237
0.6902280912364946,1,10238
0.6904144057623051,1,10239
0.6905035714285714,1,10240
0.691200699879952,1,10241
0.6913565426170469,1,10242
0.6915072829131652,1,10243
0.6919097238895558,1,10244
0.6922866746698679,1,10245
0.6928649759903962,1,10246
0.6932550220088035,1,10247
0.6934740660264105,1,10248
0.693997637454982,1,10249
0.6943551020408163,1,10250
0.6949779507803121,1,10251
0.6955106042416968,1,10252
0.6955666666666667,1,10253
0.6957637454981994,1,10254
0.6962176870748298,1,10255
0.6969494097639056,1,10256
0.6975313725490195,1,10257
0.6975361344537815,1,10258
0.6979350344137656,1,10259
0.6980370948379352,1,10260
0.6984002801120448,1,10261
0.6990681872749099,1,10262
0.7001209483793518,1,10263
0.7004163265306123,1,10264
0.7008679015606243,1,10265
0.7013705882352941,1,10266
0.7015371648659464,1,10267
0.7016299019607843,1,10268
0.7027010804321729,1,10269
0.7027396214485795,1,10270
0.7028472989195678,1,10271
0.7028978391356543,1,10272
0.7031122448979592,1,10273
0.7032202881152461,1,10274
0.7034425970388154,1,10275
0.7037176470588236,1,10276
0.7041381152460984,1,10277
0.7043823685474189,1,10278
0.7055999999999999,1,10279
0.7065094037615046,1,10280
0.7071526210484194,1,10281
0.7088987851140457,1,10282
0.7102744897959185,1,10283
0.7102996014405762,1,10284
0.7106204081632653,1,10285
0.7114325330132053,1,10286
0.7114374345738296,1,10287
0.711601680672269,1,10288
0.7117647454981992,1,10289
0.711854131652661,1,10290
0.7122859743897559,1,10291
0.7129222745098038,1,10292
0.7141446578631452,1,10293
0.7148711340536215,1,10294
0.7149192877150861,1,10295
0.7156142056822729,1,10296
0.7156847138855542,1,10297
0.7165061024409765,1,10298
0.7168038415366146,1,10299
0.7176470588235294,2,10301
0.7187064825930373,1,10302
0.718874149659864,1,10303
0.7201036314525812,1,10304
0.7203328931572629,1,10305
0.7204285630252101,1,10306
0.7208673469387756,1,10307
0.7211665466186475,1,10308
0.721504761904762,1,10309
0.7218489795918368,1,10310
0.7218713585434173,1,10311
0.7223813925570229,1,10312
0.7226625050020008,1,10313
0.7228925170068027,1,10314
0.7229344537815127,1,10315
0.7231050720288116,1,10316
0.7231256866746698,1,10317
0.7240329075630252,1,10318
0.7240409299719888,1,10319
0.7243697478991598,1,10320
0.7245022464985994,1,10321
0.724609343737495,1,10322
0.7255222088835533,1,10323
0.7257519607843137,1,10324
0.72588056222489,1,10325
0.7262590636254501,1,10326
0.7272968587434974,1,10327
0.727392356942777,1,10328
0.7276470588235294,1,10329
0.7277403361344538,1,10330
0.7279551396558624,1,10331
0.7286756302521008,1,10332
0.7294117647058823,1,10333
0.7313148459383754,1,10334
0.731547619047619,1,10335
0.7328350140056022,1,10336
0.7339728187274909,1,10337
0.733979231692677,1,10338
0.7348172068827531,1,10339
0.7349319443777511,1,10340
0.7351740696278511,1,10341
0.7357807286914766,1,10342
0.7360652561024411,1,10343
0.7363352941176471,1,10344
0.7368892156862744,1,10345
0.7370507803121249,1,10346
0.7379351740696278,1,10347
0.7387110444177671,1,10348
0.7387535814325731,1,10349
0.7394143857543019,1,10350
0.7395999999999999,1,10351
0.7401836734693878,1,10352
0.7402790300120048,1,10353
0.7404223489395758,1,10354
0.7405876150460183,1,10355
0.7411025110044018,1,10356
0.7411764705882353,1,10357
0.7415117647058823,1,10358
0.7415756302521009,1,10359
0.7416,1,10360
0.7416985138055223,1,10361
0.7422027995198079,1,10362
0.7430657519007604,1,10363
0.7435600404161665,1,10364
0.7438829531812726,1,10365
0.7447173869547818,1,10366
0.7447197679071628,1,10367
0.7447527346938776,1,10368
0.7448979591836735,1,10369
0.7452338631452581,1,10370
0.7454981992797118,1,10371
0.7476576230492196,1,10372
0.7478762705082032,1,10373
0.7481142857142857,1,10374
0.7482741896758703,1,10375
0.7487027755102041,1,10376
0.7493619047619047,1,10377
0.7500768291316526,1,10378
0.7502326530612244,1,10379
0.7508052020808323,1,10380
0.7509689519807924,1,10381
0.7509717887154862,1,10382
0.7512286514605842,1,10383
0.7514311724689876,1,10384
0.7514795918367347,1,10385
0.7515391156462585,1,10386
0.7517006802721088,1,10387
0.7517406962785114,1,10388
0.751833881152461,1,10389
0.7529411764705882,1,10390
0.7541571428571429,1,10391
0.7543245198079231,1,10392
0.7545227290916368,1,10393
0.7549979591836735,1,10394
0.7555890756302521,1,10395
0.7557484193677471,1,10396
0.7562176870748298,1,10397
0.7567496998799519,1,10398
